Tipo,Equipamento,Ativo,Protocolo,Azimute,Latitude,Longitude
"Recinto (ponto)","Vports Capuaba – 7951307","true","","","-20.326921","-40.336132"
"Recinto (ponto)","TVV – 7951305","true","","","-20.325231","-40.328429"
"Recinto (ponto)","CPVV – 7951???","true","","","-20.326217","-40.323944"
"Recinto (ponto)","PEIU – 7951???","true","","","-20.325613","-40.338750"
"Recinto (ponto)","Cais Comercial – 7951301","true","","","-20.321697","-40.343938"
"Balança (ponto)","Balança Principal VIX 1","true","d45c9d3b-7d15-4796-85b1-7931b166cac3","","-20.321899","-40.34521"
"Balança (ponto)","Balança Principal VIX 1","true","b70e99c6-7e63-46f7-aa2e-f65c0e1866d2","","-20.321899","-40.34521"
"Balança (ponto)","Balança Principal VIX 2","true","1ecf5e68-9c29-4a2f-8b20-d0a161a66170","","-20.321807","-40.345323"
"Balança (ponto)","Balança Principal VIX 2","true","b571c8c9-0480-4bdb-904c-5baed053ccc6","","-20.321807","-40.345323"
"Catraca e similares (ponto)","Cancela - Porto de Vitória - Entrada Veículos 1/2","true","fa5c3e40-39c1-4225-8477-ff158e169762","","-20.325756","-40.340344"
"Catraca e similares (ponto)","Cancela - Porto de Vitória - Entrada Veículos 1/2","true","2d49d310-4e9f-43e2-8008-06a8236f25ce","","-20.321197","-40.347184"
"Catraca e similares (ponto)","Cancela - Porto de Vitória - Saída Veículos - 01","true","50146232-a3b6-4b8b-aa45-4d0daad83608","","-20.32117","-40.347079"
"Catraca e similares (ponto)","Cancela - Porto de Vitória - Saída Veículos - 01","true","9a81b05e-ea32-4182-af13-b8a81efab7f7","","-20.32117","-40.347079"
"Catraca e similares (ponto)","Cancela - Porto de Vitória - Saída Veículos - 02","true","00eed616-aaab-4f6b-a05d-01b66102d23f","","-20.32117","-40.347079"
"Catraca e similares (ponto)","Cancela - Porto de Vitória - Saída Veículos - 02","true","7e70ce00-3ca3-455f-a564-2721fbdb2b88","","-20.32117","-40.347079"
"Catraca e similares (ponto)","Catraca - Porto de Vitória - Fiéis","true","b4450ae5-db4c-48f6-b087-d82e0280bf63","","-20.322269","-40.340071"
"Catraca e similares (ponto)","Catraca - Porto de Vitória - Fiéis","true","e4eec68e-67d7-41a0-a4bd-bc148578e341","","-20.322269","-40.340071"
"Catraca e similares (ponto)","Catraca - Porto de Vitória - PDIP - Entrada","true","9d6b7004-d6b6-4051-91b9-298fd54f5c82","","-20.321179","-40.347187"
"Catraca e similares (ponto)","Catraca - Porto de Vitória - PDIP - Entrada","true","b3c2930d-e37d-46e1-b2ff-1bf1d47bd2b3","","-20.321179","-40.347187"
"Catraca e similares (ponto)","Catraca - Porto de Vitória - PDIP - Saída","true","dbd55916-0ffc-4796-ba1b-4fa090b25c32","","-20.321156","-40.34712"
"Catraca e similares (ponto)","Catraca - Porto de Vitória - PDIP - Saída","true","c497f8b4-06e8-435d-bf62-7dac59c1123c","","-20.321156","-40.34712"
"Catraca e similares (ponto)","Catraca - Vitória - Fiéis","true","4e4c4068-98e3-44d1-a079-fa2038f5c2a1","1","-20.322314","-40.340072"
"Catraca e similares (ponto)","Controlador - Porto de Vitória - Portão PF - Entr.","true","0ed36ab5-1b5d-4499-a11e-cc7796b0cf2d","","-20.321692","-40.343935"
"Catraca e similares (ponto)","Controlador - Porto de Vitória - Portão PF - Entr.","true","bd1450a7-2cbe-4c94-9a31-5ca4deac14b4","","-20.321692","-40.343935"
"Catraca e similares (ponto)","Controlador - Porto de Vitória - Portão PF - Entr.","true","4be5a309-38ee-45f5-8a79-eccde65c4c8a","","-20.321692","-40.343935"
"Catraca e similares (ponto)","Controlador - Porto de Vitória - Portão PF - Saída","true","d9a26aba-0c05-4e13-853e-0c2dae29fdd9","","-20.321697","-40.343938"
"Catraca e similares (ponto)","Controlador - Porto de Vitória - Portão PF - Saída","true","9402d72a-acfd-4101-bc16-4ad964d46dc9","","-20.321697","-40.343938"
"Catraca e similares (ponto)","Controlador - Vitória - Portão Prédio 4 - Entrada","true","95f362ea-463c-49d8-b49a-8bbcf5e46e21","","-20.322278","-40.338371"
"Catraca e similares (ponto)","Controlador - Vitória - Portão Prédio 4 - Entrada","true","6d702eca-a602-4334-a7bc-dda184233c0b","","-20.322278","-40.338371"
"Catraca e similares (ponto)","Controlador - Vitória - Portão Prédio 4 - Saída","true","b63b3050-7d13-4ac6-a002-529b485334e7","","-20.322278","-40.338395"
"Catraca e similares (ponto)","Controlador - Vitória - Portão Prédio 4 - Saída","true","c4014244-99c7-47eb-8979-89cf613ef331","","-20.322278","-40.338395"
"Catraca e similares (ponto)","Controlador - Vitória - Portão Prédio 5 - Entrada","true","d66fe100-5757-455b-949b-4687000d46b9","","-20.321986","-40.336096"
"Catraca e similares (ponto)","Controlador - Vitória - Portão Prédio 5 - Entrada","true","c156a885-d025-4943-95b3-ac86ad7fe02b","","-20.321986","-40.336096"
"Catraca e similares (ponto)","Controlador - Vitória - Portão Prédio 5 - Saída","true","8a1e2da3-0618-4768-a370-138f6948e5fe","","-20.321961","-40.336102"
"Catraca e similares (ponto)","Controlador - Vitória - Portão Prédio 5 - Saída","true","dbf593b7-2158-41e6-9e2b-c587cd6f4037","","-20.321961","-40.336102"
"Catraca e similares (ponto)","IDBOX-VIX-CPD","true","8533fdef-bba8-4977-9dd0-a45f64c8460e","","-20.322065","-40.345032"
"Catraca e similares (ponto)","IDBOX-VIX-GATE 01 Entrada","true","0af35619-f7d0-4642-aff7-ee311dbe95dc","","-20.321971","-40.344972"
"Catraca e similares (ponto)","IDBOX-VIX-GATE 01 Saída Desativado","true","af41d250-280a-4467-bdbc-0dd9140b06e5","","-20.32195","-40.345127"
"Catraca e similares (ponto)","IDBOX-VIX-GATE 02 Saída Caminhao","true","033579ff-552d-4787-b5c8-371c2b591254","","-20.321889","-40.345104"
"Catraca e similares (ponto)","IDBOX-VIX-GATE 02.1 Saída Carro","true","fcc09254-ced3-4189-90cf-81148808ba2d","","-20.321889","-40.345104"
"Catraca e similares (ponto)","IDBOX-VIX-TORNIQ URNAS","true","44051603-4fe3-4ff8-8467-2e403e71ba9f","","-20.322059","-40.345002"
"Catraca e similares (ponto)","IDFLEX-VIX-08-Torniq Entrad 1","true","e3cff84a-a982-4113-b02e-bf4fbf526467","","-20.322066","-40.344989"
"Catraca e similares (ponto)","IDFLEX-VIX-09-TORNIQ ENTRADA 2","true","54526d5d-62e7-44e4-88ae-73ab62b21664","","-20.322053","-40.344986"
"Catraca e similares (ponto)","IDFLEX-VIX-10-TORNIQ Saída 1","true","7b7e4a41-1b76-4fce-a95d-a96eeed8a231","","-20.32207","-40.344986"
"Catraca e similares (ponto)","IDFLEX-VIX-11-TORNIQ Saída 2","true","b6376b2f-6e1e-4beb-b925-92b32941c838","","-20.322062","-40.344981"
"Catraca e similares (ponto)","IDFLEX-VV-21-Torn-EntradaNEPOM","true","becb1195-d6b2-4765-81ac-17c63602e288","","-20.321901","-40.343822"
"Catraca e similares (ponto)","IDFLEX-VV-21-Torn-EntradaNEPOM","true","29e99bf0-2edc-47d8-a1dd-7ad6da3343da","","-20.321901","-40.343822"
"Catraca e similares (ponto)","IDFLEX-VV-21-Torn-EntradaNEPOM","true","cebb76f8-5715-488c-b555-45c230321765","","-20.321847","-40.343827"
"Catraca e similares (ponto)","IDFLEX-VV-21-Torn-SaídaNEPOM","true","3e6853a0-41e2-42f2-b238-d30f6989f04c","","-20.321825","-40.34385"
"Catraca e similares (ponto)","REP - Porto de Vitória - OGMO","true","55ba02a8-67fc-4d26-9afc-934f4c497693","","-20.32222","-40.339927"
"Catraca e similares (ponto)","REP - Porto de Vitória - Portaria de Veículos","true","b1e822f7-bbb0-4d58-9f4b-34601f6fea53","","-20.321187","-40.347154"
"Catraca e similares (ponto)","Torniquete - Porto de Vitória - OGMO - Entrada","true","66323961-c178-4510-99db-082acc4afc5a","","-20.322219","-40.339981"
"Catraca e similares (ponto)","Torniquete - Porto de Vitória - OGMO - Entrada","true","e19fa9dc-7fbe-43b6-a7f8-cb45a96c9729","","-20.322219","-40.339981"
"Catraca e similares (ponto)","Torniquete - Porto de Vitória - OGMO - Saída","true","9640bd6f-90c5-4959-af3e-0c19167c7b1a","","-20.32222","-40.339978"
"Catraca e similares (ponto)","Torniquete - Porto de Vitória - OGMO - Saída","true","0cafc89f-958b-4d21-bc6e-b2368730ba8c","","-20.32222","-40.339978"
"Câmera (ponto)","CAP-DIV-TVV-001","true","777ab128-8ac4-4b9d-adfb-9679f7f7abf1","","-20.325992","-40.337341"
"Câmera (ponto)","CAP-DIV-TVV-002","true","68dd5fe5-6e84-4245-8f70-169d150893c4","","-20.325049","-40.334357"
"Câmera (ponto)","CAP-RET-PTZ-003","true","3085cf65-fad6-48eb-9da0-bdb0a1f424a1","","-20.32569","-40.336619"
"Câmera (ponto)","GUS-BER-PTZ-001","true","120d3e9c-43a6-4360-819f-249cc896bee4","","-20.32202","-40.336055"
"Câmera (ponto)","GUS-BER-PTZ-001","","5ff5fe5d-6674-4db5-965b-c83b811ed1aa","","-20.322021","-40.336055"
"Câmera (ponto)","VIX CLPI GATE 1 - ENTRADA","true","bf02db81-8303-420d-8213-48ce64055c19","207","-20.321094","-40.343316"
"Câmera (ponto)","VIX CLPI GATE 1 - ENTRADA","true","f86da001-08e4-4b89-8e3a-b6850065529a","207","-20.321094","-40.343317"
"Câmera (ponto)","VIX CLPI GATE 1 - ENTRADA 2","true","f9dca24f-5d08-4bd0-8b0d-60f4cb6e33d2","319","-20.322033","-40.344897"
"Câmera (ponto)","VIX CLPI GATE 2 - Saída 1","true","4d0f8b1d-6956-4818-bb0b-7dc2e8943c94","342","-20.322016","-40.344911"
"Câmera (ponto)","VIX CLPI GATE 2 - Saída 1","true","0aa21694-b9b7-4d96-97f0-9be3340d956c","342","-20.322016","-40.344911"
"Câmera (ponto)","VIX CLPI GATE 2 - Saída 1","true","ffc8ffb7-fb54-472a-b073-048373188f73","342","-20.322017","-40.344911"
"Câmera (ponto)","VIX CLPI GATE 2 - Saída 2","true","18b4fe79-18cc-4901-9dd0-56d6159aa1c3","142","-20.321958","-40.345022"
"Câmera (ponto)","VIX CLPI GATE 2 - Saída 2","true","db59f01a-8b7d-4fcc-8387-a2c14c7ef6c4","142","-20.321958","-40.345022"
"Câmera (ponto)","VIX CLPI RECEPÇÃO EXTERNA","true","aa4f4037-5717-42ca-af28-e5e43fac24b9","133","-20.321341","-40.346258"
"Câmera (ponto)","VIX CLPI RECEPÇÃO EXTERNA","true","91835cb8-b9d3-4463-b40e-c4dd6608c071","133","-20.321342","-40.346258"
"Câmera (ponto)","VIX CLPI RECEPÇÃO INTERNA","true","d303c596-5ade-4691-b873-2f0b4f60745c","290","-20.321619","-40.344313"
"Câmera (ponto)","VIX CLPI RECEPÇÃO INTERNA","true","7f4cf568-7a6a-45b3-bf65-a7f42b576b50","290","-20.321619","-40.344314"
"Câmera (ponto)","VIX CLPI TORNIQUETE","true","02a35617-7c33-4598-8819-f1aa878a17bb","66","-20.321705","-40.343099"
"Câmera (ponto)","VIX CLPI TORNIQUETE","true","15805cfb-62fb-456b-8f07-9783795fa8b1","66","-20.321706","-40.3431"
"Câmera (ponto)","VIX PER?METRO ENTRE Armazém 4 E 5","true","9a1ed3d1-2e25-492e-af91-131039824f66","320","-20.32073","-40.337377"
"Câmera (ponto)","VIX PER?METRO ENTRE Armazém 4 E 5","true","d5304c50-fcae-4a42-a307-40976d3b7894","320","-20.320731","-40.337378"
"Câmera (ponto)","VIX Prédio OGMO - Prédio 3","true","5f138cd1-590b-4389-8d87-beb357b8d6ab","318","-20.322152","-40.339911"
"Câmera (ponto)","VIX Prédio 3 - VISTA A OGMO","true","39392116-efbf-4b24-b6bf-8fdc72534610","95","-20.322358","-40.340029"
"Câmera (ponto)","VIX Prédio 3 - VISTA B OGMO","true","7433eba3-0d7b-4acc-aa65-808956a44445","17","-20.322364","-40.340034"
"Câmera (ponto)","VIX Prédio 4 - CORREDOR T?RREO","true","5ab348d1-2bc4-4de6-ae14-cc73f145ed48","109","-20.322264","-40.34115"
"Câmera (ponto)","VIX Prédio 4 - CORREDOR T?RREO","true","99659e26-364e-4720-8e42-7bb0cc9fd3c0","170","-20.322264","-40.34115"
"Câmera (ponto)","VIX Prédio 4 - CORREDOR T?RREO","true","f0fe48e9-a48d-47b6-818e-7d067f20fd2e","170","-20.322264","-40.34115"
"Câmera (ponto)","VIX Prédio 4 - ENTRADA AUDITORIO","true","a38c3bd0-13df-43ac-9a30-a369d856fb11","60","-20.322247","-40.337286"
"Câmera (ponto)","VIX Prédio 4 - ENTRADA RUA - T?RREO","true","44c852df-32d6-4c88-a474-a9e9f6569b40","345","-20.321969","-40.338397"
"Câmera (ponto)","VIX Prédio 4 - ENTRADA RUA - T?RREO","true","425d9bee-35eb-4a7d-ab27-0c3d785eda0a","345","-20.321969","-40.338397"
"Câmera (ponto)","VIX Prédio 4 - PORTARIA","true","3077b429-6dbd-412a-b4a1-57039f0ae6d5","45","-20.322188","-40.338388"
"Câmera (ponto)","VIX Prédio 4 - PORTARIA","true","b01aef4c-aeac-4c0b-a496-e70e082575f4","45","-20.322189","-40.338389"
"Câmera (ponto)","VIX Prédio OGMO","true","2f42e7b5-4f65-440e-b23e-aa95bef567e9","17","-20.322322","-40.34005"
"Câmera (ponto)","VIX Prédio OGMO - Prédio 3","true","98967197-9cbb-4b03-aa44-963b1be12a4e","318","-20.322153","-40.339911"
"Câmera (ponto)","VIX Prédio OGMO LATERAL ROLETA","true","f9ef95df-d4e2-48a5-84c3-3d1efdec08f2","95","-20.322336","-40.340203"
"Câmera (ponto)","VIX SUBESTA??O Armazém 1","true","3d560c6a-d2c9-45a4-a061-50d47e20252c","316","-20.322194","-40.342666"
"Câmera (ponto)","VIX SUBESTA??O Armazém 2","true","3b942621-98c2-4be2-91ac-774fd5d071c5","316","-20.322194","-40.342642"
"Câmera (ponto)","VIX SUBESTA??O Armazém 3","true","38da9329-63dd-4013-8044-25c4cae0d03a","62","-20.322558","-40.340319"
"Câmera (ponto)","VIX SUBESTA??O Armazém 3","true","60b63bd7-5240-4d72-9257-c279ff0b1c95","62","-20.322558","-40.340319"
"Câmera (ponto)","VIX SUBESTA??O Prédio 4","true","a06e2705-9245-4e5a-a41b-6750c86b739a","14","-20.32225","-40.338281"
"Câmera (ponto)","VIX SUBESTA??O Prédio 4","true","9930e5f7-7192-4649-9db3-670832486947","14","-20.32225","-4.033828"
"Câmera (ponto)","VIX SUBESTA??O Prédio 4","true","729e7716-0419-4b2d-a2b8-75af87a900bf","14","-20.32225","-40.338281"
"Câmera (ponto)","VIX SUBESTA??O Prédio 5","true","0352ee1e-36ca-4ca6-8c55-778c8be1188d","289","-20.322002","-40.3362"
"Câmera (ponto)","VIX SUBESTA??O Prédio 5","true","f9c179d3-6671-4213-8019-8a15d1d3f032","289","-20.322003","-40.3362"
"Câmera (ponto)","VIX SUBESTACAO Prédio 4","true","e5b0f0e2-5e1c-45fc-a2ee-e7a31f403b02","14","-20.322251","-40.338281"
"Câmera (ponto)","VIX SUBESTACAO Prédio 4","true","3445d2cb-50bc-48a5-b4ff-fd08afe5f231","14","-20.322251","-40.338281"
"Câmera (ponto)","VIX SUBESTACAO Prédio 4","true","abe56103-9443-46b0-aefb-ad68744f3de6","14","-20.322251","-40.338281"
"Câmera (ponto)","VIX SUBESTACAO Prédio 5","true","fc55eabb-0ea8-431d-b871-0ea983a419ab","289","-20.322002","-40.336201"
"Câmera (ponto)","VIX-101-PTZ-001","true","0774722d-2300-4d32-8561-619790d55804","","-20.322156","-40.342691"
"Câmera (ponto)","VIX-102-PTZ-001","true","a5f42a49-a79c-461d-9e82-0d9256250887","","-20.322163","-40.338431"
"Câmera (ponto)","VIX-ARM1-EXT-001","true","2604de6b-5d14-4e35-8726-7468a61160f9","","-20.321791","-40.343668"
"Câmera (ponto)","VIX-ARM1-EXT-002","true","67f1c871-e1b8-449a-9d9c-7d2d9e74dfe3","","-20.321948","-40.343558"
"Câmera (ponto)","VIX-ARM1-EXT-003","true","744837bb-f133-49df-8526-ff230a62bdac","","-20.322153","-40.342691"
"Câmera (ponto)","VIX-ARM1-EXT-004","true","436856fc-a03e-4912-bd15-1a78936b1047","","-20.322205","-4.034245"
"Câmera (ponto)","VIX-ARM1-INT-001","true","7dcc4f19-faad-4390-8c33-ae0e2c74e5a6","","-20.321933","-40.343722"
"Câmera (ponto)","VIX-ARM1-INT-002","true","1d3a377e-6300-498f-8ab7-f14403160d27","","-20.321933","-40.343718"
"Câmera (ponto)","VIX-ARM2-EXT-002","true","504dfbae-7f81-49fc-aa01-745a1e13b9a7","","-20.322384","-40.341604"
"Câmera (ponto)","VIX-ARM2-EXT-003","true","aef32e4f-07de-4b4b-b8f6-58c9400c3cd2","","-20.322379","-40.341598"
"Câmera (ponto)","VIX-ARM2-EXT-004","true","4d0afc46-d2bf-4237-ac05-010198c6bf83","","-20.322201","-40.342451"
"Câmera (ponto)","VIX-ARM2-EXT-005","true","e9ca5362-29be-4f44-9c90-f452e56872f6","","-20.322207","-40.342443"
"Câmera (ponto)","VIX-ARM2-INT-001","true","4a1c4e43-33f7-4d30-bfa8-1139b1dd2e38","","-20.322208","-40.34231"
"Câmera (ponto)","VIX-ARM2-INT-002","true","7115cf74-c2b9-4560-9990-c3a75b455811","","-20.322342","-40.341653"
"Câmera (ponto)","VIX-ARM3-EXT-001","true","6f7befe2-6dc6-48cf-b5d1-d181772b3fcd","","-20.322436","-40.340414"
"Câmera (ponto)","VIX-ARM3-EXT-002","true","a443864e-8caa-4256-b91f-de16818fdece","","-20.322408","-40.340112"
"Câmera (ponto)","VIX-ARM3-EXT-003","true","e1431fbf-21b7-4f94-966e-589137a3ea1a","","-20.322395","-40.340107"
"Câmera (ponto)","VIX-ARM3-EXT-004","true","997cc99a-ed22-4165-ad15-fd1590836f10","","-20.322259","-40.339267"
"Câmera (ponto)","VIX-ARM3-INT-001","true","7a507fa0-5146-4cf3-aeff-14ae0109bcfd","","-20.322406","-40.340405"
"Câmera (ponto)","VIX-ARM3-INT-002","true","d8ce544d-d322-4ce5-a12a-75b6a5832670","","-20.322407","-40.341271"
"Câmera (ponto)","VIX-ARM4-EXT-001","true","2afa330b-56c3-4ff0-84b7-418d5065477f","","-20.322252","-40.338416"
"Câmera (ponto)","VIX-ARM4-EXT-002","true","a036e49a-f127-4b95-9874-21754d426292","","-20.322289","-40.338407"
"Câmera (ponto)","VIX-ARM4-EXT-003","true","3e531012-1797-4d6e-bcd9-cb4120216bee","","-20.322146","-40.337497"
"Câmera (ponto)","VIX-ARM4-EXT-003","true","bda43343-4253-4cc2-a239-a505dbf51d30","","-20.322158","-40.337451"
"Câmera (ponto)","VIX-ARM4-EXT-004","true","39137763-91e7-4bc8-8121-f1449b463ea4","","-20.32202","-40.336072"
"Câmera (ponto)","VIX-ARM4-EXT-004","true","94cded5f-7690-4298-8528-b291ca4dcb2e","","-20.322177","-40.337516"
"Câmera (ponto)","VIX-ARM4-EXT-004","","a41f4310-111e-404c-8cb6-530785d66ab6","","-20.322021","-40.336072"
"Câmera (ponto)","VIX-ARM4-EXT-004","","d72f46c0-3bc9-4998-a51f-cd4188fb475d","","-20.322021","-40.336072"
"Câmera (ponto)","VIX-ARM4-EXT-005","true","d71a7900-c3ea-416a-ba63-a4a527693bed","","-20.322007","-40.336057"
"Câmera (ponto)","VIX-ARM4-EXT-005","","975f6988-afe0-4106-a6b7-da8ab9ec07ab","","-20.322144","-40.337453"
"Câmera (ponto)","VIX-ARM4-EXT-005","true","39b2cd96-3078-4870-9dec-585cb33dd56f","","-20.322144","-40.337453"
"Câmera (ponto)","VIX-ARM5-INT-001","true","8ad4372e-4684-4767-803f-f45a5443b806","","-20.321988","-40.336057"
"Câmera (ponto)","VIX-BER-103-001","true","72e9e7fa-a53b-4962-aed7-6d526082f01b","","-20.322111","-40.338613"
"Câmera (ponto)","VIX-BER-103-002","true","217f818d-6a37-42e6-8be1-b335d4294bc3","","-20.322106","-40.338595"
"Câmera (ponto)","VIX-BER-103-003","true","a8a00a7c-3b71-40c4-80c5-dcefcb3c48da","","-20.322256","-40.338411"
"Câmera (ponto)","VIX-BER-103-004","true","e4148187-76e0-47b4-a9eb-466b4a3fb8f4","","-20.322285","-40.338407"
"Câmera (ponto)","VIX-BER-103-005","true","f3215597-0417-4ba3-a01b-ce337a8ed493","","-20.322326","-40.338374"
"Câmera (ponto)","VIX-POR-OGM-001","true","c33f1dcc-677d-4716-8954-c63e5f02c6bf","","-20.322254","-40.339214"
"Câmera (ponto)","VIX-POR-OGM-002","true","974ba02a-0379-43aa-a46a-98e5a793bef0","","-20.322224","-40.339191"
"Câmera (ponto)","VIX-POR-OGM-003","","a35a01bf-3e4d-4967-b80d-f43051125363","","-20.322281","-40.339259"
"Câmera (ponto)","VIX-POR-OGM-003","","75eeaea3-30d9-4a93-81d5-96aec735fc13","","-20.322281","-40.339259"
"Câmera (ponto)","VIX-VIA-ACES-003","true","84a42361-2528-4230-a8fa-0aa02860c853","","-20.321839","-40.344116"
"Câmera (ponto)","VIX-VIA-ACES-003","","0c654361-394d-4897-be9c-ffd229e49f4c","","-20.321839","-40.344116"
"Câmera (ponto)","VIX-VIA-ACES-004","true","96e787c4-54c1-4f07-b4fc-7b4a448513f4","","-20.32186","-40.344113"
"Câmera (ponto)","VIX_CAIS_3 - [Acesso Prédio IV - Ber?o 102","true","ef5b88be-ce35-4424-bfed-e201394cd07f","64","-20.322208","-40.338972"
"Câmera (ponto)","VIX_EXT_1 - [Ponta do cais","","2527c97e-f2de-40e5-a971-d00575f232f2","101","-20.321619","-40.335981"
"Câmera (ponto)","VIX_EXT_1 - [Ponta do cais","true","1138e451-de4c-48f1-ac44-54cc816525b5","101","-20.321619","-40.335981"
"Câmera (ponto)","VIX_EXT_1 - [Ponta do cais","true","aed63452-8df9-47c8-ad45-14aac893e348","101","-20.321619","-40.33598"
"Câmera (ponto)","VIX_EXT_10 - [Muro PF","true","3a9fcb27-efed-4653-9216-c7a89568f28a","318","-20.321091","-40.343616"
"Câmera (ponto)","VIX_EXT_10 - [Muro PF","true","cb5067b2-80f6-4a6a-b411-a707ebd1034f","318","-20.321092","-40.343617"
"Câmera (ponto)","VIX_EXT_11 - [Lateral PF","true","e548fa65-1582-4773-a8fc-8b404ad989fc","348","-20.322188","-40.338388"
"Câmera (ponto)","VIX_EXT_11 - [Lateral PF","true","e5c1dfb4-09a7-41df-b06d-8ea302fca6f0","348","-20.322189","-40.338389"
"Câmera (ponto)","VIX_EXT_12 - [Entrada - Portaria OGMO","true","23db99b2-ba80-4aaf-9fa2-0d159faf3346","143","-20.322175","-40.340008"
"Câmera (ponto)","VIX_EXT_2 - [Pr?dio V","true","8f34ae0c-ce52-4a93-9c63-ab4bd48067ea","338","-20.321572","-40.336092"
"Câmera (ponto)","VIX_EXT_2 - [Pr?dio V","true","ecc62a5a-595d-4c20-9e3f-98bdd4c100ef","338","-20.321572","-40.336091"
"Câmera (ponto)","VIX_EXT_3 - [Armaz?ns IV e V","true","ae3a701c-ef16-4ad1-921a-def4570edcd5","114","-20.321869","-40.338003"
"Câmera (ponto)","VIX_EXT_3 - [Armaz?ns IV e V","true","ff4a901a-d083-4d8d-8fb2-4f5bf9c023d0","114","-20.321869","-40.338002"
"Câmera (ponto)","VIX_EXT_3 - [Armaz?ns IV e V","true","a16bcb75-4e97-40bd-bfeb-b358251d179d","114","-20.321869","-40.338002"
"Câmera (ponto)","VIX_EXT_4 - [Pr?dio IV","true","d2098c2c-fc67-4c64-853f-ee57b2159a52","349","-20.3221","-40.338483"
"Câmera (ponto)","VIX_EXT_4 - [Pr?dio IV","true","912e1bf7-4987-4191-9f29-b0e037eb3902","349","-20.3221","-40.338483"
"Câmera (ponto)","VIX_EXT_5 - [Pr?dio IV - P?tio","true","e4715dc0-b027-4908-8e02-4b645193fc9b","200","-20.322161","-40.338494"
"Câmera (ponto)","VIX_EXT_5 - [Pr?dio IV - P?tio","true","116b9761-33a5-47df-9468-5b1c0df68b7c","200","-20.322161","-40.338494"
"Câmera (ponto)","VIX_EXT_6 - [Portaria OGMO - Banestes","true","18304155-0de8-4527-b8b4-0ac9655b2fba","295","-20.322108","-40.340047"
"Câmera (ponto)","VIX_EXT_7 - [Estacionamento Armazém III","true","10c953da-c176-4a50-b55b-b2185aebc640","25","-20.322122","-40.341353"
"Câmera (ponto)","VIX_EXT_7 - [Estacionamento Armazém III","true","42c065f2-8988-4e4c-aa56-cd432bf9303c","25","-20.322122","-40.341352"
"Câmera (ponto)","VIX_EXT_7 - [Estacionamento Armazém III","true","7dadb837-a011-494a-8a27-5cd4d2af3bcb","25","-20.322122","-40.341352"
"Câmera (ponto)","VIX_EXT_8 - [Armaz?m II","true","5f9dfea0-f26a-47c4-8b7e-460b357bc374","302","-20.322333","-40.341519"
"Câmera (ponto)","VIX_EXT_8 - [Armaz?m II","true","aa696efc-9152-4351-8ce7-72ed59af814c","302","-20.322333","-40.341519"
"Câmera (ponto)","VIX_EXT_9 - [Armaz?m I","true","4c40cf9d-2013-4024-90a0-b5e59af56b92","333","-20.321789","-40.342394"
"Câmera (ponto)","VIX_EXT_9 - [Armaz?m I","true","385ed3e9-d1ef-490b-bfb5-fa5b92c5ded0","333","-20.321788","-40.342394"
"Câmera (ponto)","VIX_INT_1 - [Recep??o - Prédio V","true","5b855e68-682a-4060-92a6-f81d97e07c3c","312","-20.321584","-4.033615"
"Recinto (polígono)","Recinto","true","","","-20.321845 - -20.322137 - -20.322021 - -20.322565 - -20.322172 - -20.321755 - -20.321785 - -20.322127 - -20.322233 - -20.322223 - -20.321791 - -20.321755","-40.345402 - -40.344844 - -40.343937 - -40.341389 - -40.334979 - -40.335054 - -40.336132 - -40.338691 - -40.339404 - -40.341357 - -40.343668 - -40.345112"
"Área de posicionamento de veículos (polígono)","Área de posicionamento de veículos (polígono)","true","","","-20.322369 - -20.322469 - -20.322439 - -20.322323","-40.339592 - -40.339592 - -40.339335 - -40.339394"
"Área de armazenamento de lotes (polígono)","Área de armazenamento de lotes (polígono)","true","","","-20.321961 - -20.322117 - -20.321966 - -20.321760","-40.343583 - -40.342714 - -40.342709 - -40.343497"
"Área de conferência física (polígono)","Área de conferência física (polígono)","true","","","-20.322701 - -20.322670 - -20.322514 - -20.322590","-40.339206 - -40.338814 - -40.338798 - -40.339222"
"Área de posicionamento de contêineres (polígono)","Área de posicionamento de contêineres (polígono)","true","","","-20.322605 - -20.322469 - -20.322374 - -20.322424","-40.338428 - -40.337532 - -40.337704 - -40.338053"
"Área de controle de carga solta (polígono)","Área de controle de carga solta (polígono)","true","","","-20.321855 - -20.322062 - -20.321916 - -20.321770","-40.335901 - -40.335832 - -40.335086 - -40.335129"
"Portêiner Shiploader ou similares (ponto/polígono)","Portêiner Shiploader ou similares (ponto/polígono)","true","","","-20.322454 - -20.322303 - -20.322223","-40.337371 - -40.336508 - -40.336856"
